timestamp,entry,exit,pnl(%),direction,hit,balance,liquidated
1745396040000,94384.58,94272.96,5.913042151588497,short,True,1005.91
1745415300000,93674.6,94004.01,17.58267449233778,long,True,1023.5
1745415360000,93510.58,93536.01,1.359739186731224,long,True,1024.86
1745415420000,94391.63,93694.17,36.94501302710878,short,True,1061.8
1745415540000,93536.01,93824.91,15.443250145051557,long,True,1077.24
1745415840000,93447.58,93725.62,14.87678974672183,long,True,1092.12
1745416500000,93352.01,92965.49,-20.702285896146723,long,False,1071.42
1745416560000,93217.39,93020.22,-10.575816379325694,long,False,1060.84
1745416620000,93121.97,93130.11,0.437061200487888,long,True,1061.28
1745416680000,92965.49,93161.92,10.564672977036585,long,True,1071.84
1745416740000,93020.22,93283.44,14.148536737496492,long,True,1085.99
1745416980000,93452.92,93474.53,-1.1561971525341628,short,False,1084.84
1745417040000,93635.33,93313.38,17.191694630648342,short,True,1102.03
1745417100000,93532.6,93460.22,3.8692391743629844,short,True,1105.9
1745417820000,92905.44,92837.74,-3.643489552387733,long,False,1102.25
1745417880000,92740.7,92756.76,0.8658550129553513,long,True,1103.12
1745417940000,92747.99,92993.43,13.231553589462575,long,True,1116.35
1745418360000,93274.71,93138.69,7.2913654730207185,short,True,1123.64
1745419440000,93202.0,93183.08,1.0149996781184016,short,True,1124.66
1745420520000,92615.38,92692.16,4.145099874340462,long,True,1128.8
1745421360000,92287.19,92250.57,-1.9840240015973694,long,False,1126.82
1745421420000,92240.11,92203.18,-2.0018406309363446,long,False,1124.82
1745421480000,92257.44,92312.37,2.976995676445879,long,True,1127.79
1745422680000,92620.21,92697.51,-4.172955340955735,short,False,1123.62
1745422740000,92716.9,92608.23,5.860312413378697,short,True,1129.48
1745422800000,92689.62,92565.73,6.683056851457553,short,True,1136.16
1745423760000,93042.4,93195.28,-8.215609227621206,short,False,1127.95
1745423820000,93149.99,93115.45,1.8539991254968544,short,True,1129.8
1745423940000,93195.28,93048.13,7.8947131228102,short,True,1137.7
1745425740000,93371.7,93407.96,-1.9417018218587279,short,False,1135.76
1745425800000,93445.19,93378.23,3.582848940646725,short,True,1139.34
1745425860000,93439.53,93349.73,4.805246772966586,short,True,1144.14
1745426160000,93618.51,93703.91,-4.561063832355842,short,False,1139.58
1745426280000,93749.85,93513.57,12.601620162592198,short,True,1152.18
1745503260000,93082.48,93181.9,-5.340424965041663,short,False,1146.84
1745503320000,93118.84,93191.59,-3.906298660936928,short,False,1142.94
1745503380000,93152.1,93123.18,1.5522999481500042,short,True,1144.49
1745503440000,93181.9,93149.56,1.7353155494788424,short,True,1146.23
1745503920000,92695.65,92912.61,11.702814533368416,long,True,1157.93
1745530080000,93046.93,93339.43,15.717874840147871,long,True,1173.65
1745537520000,93928.54,93936.14,-0.40456287300994037,short,False,1173.24
1745537580000,93952.65,93928.68,1.2756425710185486,short,True,1174.52
1745543340000,94195.5,94321.46,-6.686094346333232,short,False,1167.83
1745543400000,94310.56,94219.99,4.801689227589807,short,True,1172.63
1745543460000,94388.36,94173.93,11.358921799256159,short,True,1183.99
1745543940000,93832.3,93772.55,-3.1838716518725425,long,False,1180.81
1745544000000,93788.24,93718.33,-3.727013109532895,long,False,1177.08
1745544060000,93758.19,93772.2,0.7471347303096808,long,True,1177.83
1745583120000,94924.75,94823.75,5.320003476437915,short,True,1183.15
1745583180000,94979.5,94881.5,5.159007996462394,short,True,1188.31
1745585580000,94350.97,94491.84,7.465212069361627,long,True,1195.77
1745590320000,95110.42,95063.31,2.476595098623294,short,True,1198.25
1745590380000,95114.75,95159.98,-2.377654359602266,short,False,1195.87
1745590440000,95299.51,95213.09,4.534126146083976,short,True,1200.41
1745590920000,94682.09,94756.67,3.9384428459490994,long,True,1204.34
1745592240000,95265.65,95493.02,-11.933472348113403,short,False,1192.41
1745592300000,95279.2,95550.0,-14.210866589979917,short,False,1178.2
1745592360000,95513.8,95440.0,3.863316086262033,short,True,1182.06
1745592420000,95493.02,95473.0,1.0482441543897174,short,True,1183.11
1745592480000,95550.0,95307.86,12.670852956567211,short,True,1195.78
1745602740000,94820.76,94932.63,5.899024643970894,long,True,1201.68
1745603220000,94506.17,94545.23,2.0665317407317256,long,True,1203.75
1745628420000,94890.0,94837.26,2.779007271577892,short,True,1206.53
1745716920000,94613.99,94693.79,4.217135330620152,long,True,1210.74
1745836440000,94941.99,95148.0,-10.84925647756039,short,False,1199.89
1745836500000,94949.54,95050.58,-5.320720879743501,short,False,1194.57
1745836620000,95148.0,95187.99,-2.1014629839831227,short,False,1192.47
1745838360000,95340.01,95452.58,-5.903607520075097,short,False,1186.57
1745866920000,94475.88,94592.94,-6.195232052879405,short,False,1180.37
1745866980000,94573.99,94543.35,1.6198957028248153,short,True,1181.99
1745867040000,94594.5,94511.19,4.403532974961424,short,True,1186.4
1745889300000,94869.6,94851.26,-0.9665899297567955,long,False,1185.43
1745890620000,95338.98,95285.71,2.793715644953907,short,True,1188.22
1745937480000,95140.0,95202.67,-3.2935673743955363,short,False,1184.93
1745944500000,95428.58,95250.41,9.335253652522034,short,True,1194.27
1745945760000,94932.62,94954.74,1.165036844027369,long,True,1195.43
1745946960000,95188.52,95102.04,4.542564586570443,short,True,1199.97
1746019560000,94638.0,94545.98,4.861683467529114,short,True,1204.83
1746020460000,93815.4,93899.99,4.50832166147621,long,True,1209.34
1746020520000,93722.02,93783.58,3.2841801745202286,long,True,1212.63
1746020580000,93764.0,93652.17,-5.963376135830476,long,False,1206.66
1746021300000,93259.2,93074.16,-9.920737042564895,long,False,1196.74
1746021360000,93167.4,93032.58,-7.235363442577149,long,False,1189.51
1746021420000,93081.7,93119.64,2.037994578956032,long,True,1191.55
1746021720000,93548.54,93270.0,14.887458425326233,short,True,1206.43
1746022920000,93668.51,93897.77,-12.237837454658418,short,False,1194.2
1746022980000,93857.15,93947.25,-4.799847427713596,short,False,1189.4
1746023040000,93961.4,93945.7,0.8354494505188881,short,True,1190.23
1746023100000,93897.77,94021.9,-6.60984813590302,short,False,1183.62
1746023160000,93947.25,94123.98,-9.40581017539076,short,False,1174.22
1746023340000,94123.98,94272.46,-7.8874692719119235,short,False,1166.33
1746023520000,94272.46,94174.93,5.172772620976125,short,True,1171.5
1746031260000,94170.37,94086.95,4.429206341654932,short,True,1175.93
1746036420000,94354.04,94274.73,4.202787713170399,short,True,1180.13
